NUM,NAME,COUNTRY,Mine Annual Production (Million Tonne),Stripping Ratio,Mill Annual Production (Thousand Tonne),Reserve Mean Grade % Cu EQU.,LOM,CAPEX US$ millions
1,Luita (Sulphide) Expansion,DR Congo,3,3.8,233,2.84,18,442
2,Lumwana Expansion,Zambia,20,3.5,238,0.56,20,509
3,Aktogay (Concs),Kazakhstan,25,0.24,372,0.42,50,1983
4,Aynak,Afghanistan,22,3,1103,1.71,30,5628
5,Qulong,China,33,1.31,481,0.43,31,1826
6,Tampakan,Philippines,73,0.75,1250,0.61,33,5913
7,Xietongmen-Xiongcun,China,14,2.12,230,0.5,13,941
8,Frieda River,Papua New Guinea,30,0.7,400,0.49,20,1606
9,Yandera,Papua New Guinea,25,3,275,0.36,20,1806
10,Ak-Sug,Russia,24,1.2,370,0.49,25,1844
11,Baimskaya,Russia,30,0.67,476,0.58,47,1700
12,Tominskoye (concs),Russia,25,0.8,468,0.44,22,1099
13,Ann Mason,USA,39,1.94,363,0.33,21,1350
14,Casino (concs),Canada,44,0.59,275,0.21,22,1989
15,El Arco (concs),Centre,37,0.85,632,0.5,26,2087
16,Galore Creek,Canada,31,1.66,556,0.56,18,5498
17,Rosemont Ranch (concs),USA,26,2,363,0.5,21,1247
18,Schaft Creek Teck,Canada,47,2,375,0.26,21,3096
19,Agua Rica Yamana,Argentina,40,1.76,464,0.44,24,2094
20,Altar,Argentina,51,1,538,0.32,30,3059
21,Canariaco Norte,Peru,38,0.98,481,0.46,22,1627
22,Centinela District Development,Chile,33,2.3,481,0.47,36,2700
23,Centinela Development Phase 2,Chile,18,4,222,0.39,32,1650
24,Cerro Casale - Aldebaran,Chile,58,1.79,379,0.21,20,5761
25,Cobre Panama (Petaquilla),Panama,74,1,1077,0.45,38,5950
26,Collahuasi Expansion,Chile,59,1.3,1731,0.9,30,6178
27,Corredor,Chile,37,3,467,0.45,32,3500
28,Cristalino,Brazil,16,2.5,339,0.7,23,1822
29,El Galeno,Peru,31,0.28,427,0.54,22,2664
30,El Pachon,Argentina,29,0.2,467,0.56,30,2833
31,Haquira (Concs),Peru,37,2.06,561,0.51,20,1783
32,Los Chancas,Peru,14,3.96,370,0.94,19,1417
33,Los Pelambres Expansion,Chile,11,1,279,1.02,21,1600
34,Michiquillay,Peru,35,1.89,740,0.75,19,3340
35,Minas Conga,Peru,34,1.15,293,0.26,17,4581
36,Mirador,Ecuador,22,0.81,328,0.51,25,1652
37,Panantza San Carlos,Ecuador,32,1.1,644,0.69,21,1643
38,Productora,Chile,11,4.2,185,0.61,15,567
39,Quebrada Blanca Sulphides,Chile,49,0.82,725,0.5,39,5323
40,Quellaveco,Quellaveco,47,1.2,804,0.57,28,3196
41,Radomiro Tomic Sulphides II,Chile,37,1,441,0.48,40,2521
42,Rajo Inca Concentrator,Chile,35,2.2,500,0.47,37,2078
43,Rio Blanco,Peru,25,1.01,563,0.65,20,2450
44,Salobo III,Brazil,12,3.33,216,0.78,25,1252
45,Santo Domingo,Chile,23,2.75,225,0.3,18,1584
46,Spence - Sulphides,Chile,35,3,623,0.56,20,3300
47,Taca Taca Phase 1,Argentina,43,1.57,664,0.51,28,2886
48,Taca Taca Phase 2,Argentina,22,1.57,214,0.33,21,414
49,Toquepala Expansion,Peru,20,3.79,377,0.6,45,1133
50,Vizcachitas,Chile,64,1.03,225,0.33,28,2739
51,Zaldivar - Sulphides,Chile,51,0.46,469,0.35,20,2348
52,Zafranal (concs),Peru,16,0.7,190,0.39,23,944
